84654	高雄市	杉林區	大坑	全
84649	高雄市	杉林區	大愛路	全
84654	高雄市	杉林區	山仙路	全
84649	高雄市	杉林區	互愛街	全
84649	高雄市	杉林區	內寮	全
84649	高雄市	杉林區	包容街	全
84654	高雄市	杉林區	司馬路	全
84649	高雄市	杉林區	合心路	全
84655	高雄市	杉林區	合森巷	全
84649	高雄市	杉林區	協力街	全
84649	高雄市	杉林區	和氣街	全
84649	高雄市	杉林區	知足街	全
84655	高雄市	杉林區	南河	全
84649	高雄市	杉林區	紀念碑	全
84655	高雄市	杉林區	茄苳巷	全
84649	高雄市	杉林區	桐竹路	全
84649	高雄市	杉林區	清水路	全
84654	高雄市	杉林區	清水路中學巷	連   9號以下
84649	高雄市	杉林區	清水路中學巷	連  10號至  11號
84649	高雄市	杉林區	清水路公明巷	全
84649	高雄市	杉林區	清水路合興巷	全
84649	高雄市	杉林區	清水路朝雲巷	全
84649	高雄市	杉林區	清水路象寮巷	全
84649	高雄市	杉林區	清水路路西巷	全
84649	高雄市	杉林區	清水路路東巷	全
84655	高雄市	杉林區	通仙巷	全
84649	高雄市	杉林區	尊重街	全
84649	高雄市	杉林區	善解路	全
84649	高雄市	杉林區	感恩路	全
